2025-12-09 23:07:50 [error] : Ruta no encontrada: /api/users {"stack":"Error: Ruta no encontrada: /api/users\n    at notFoundHandler (C:\\react\\api-prisma\\src\\middlewares\\errorMiddleware.js:81:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at initialize (C:\\react\\api-prisma\\node_modules\\passport\\lib\\middleware\\initialize.js:98:5)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9","path":"/api/users","method":"GET","ip":"::1","user":"anonymous"}
2025-12-09 23:08:33 [error] : Ruta no encontrada: /api/users/test-db {"stack":"Error: Ruta no encontrada: /api/users/test-db\n    at notFoundHandler (C:\\react\\api-prisma\\src\\middlewares\\errorMiddleware.js:81:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at initialize (C:\\react\\api-prisma\\node_modules\\passport\\lib\\middleware\\initialize.js:98:5)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9","path":"/api/users/test-db","method":"GET","ip":"::ffff:127.0.0.1","user":"anonymous"}
2025-12-09 23:08:40 [error] : Ruta no encontrada: /api/users {"stack":"Error: Ruta no encontrada: /api/users\n    at notFoundHandler (C:\\react\\api-prisma\\src\\middlewares\\errorMiddleware.js:81:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at initialize (C:\\react\\api-prisma\\node_modules\\passport\\lib\\middleware\\initialize.js:98:5)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9","path":"/api/users","method":"GET","ip":"::ffff:127.0.0.1","user":"anonymous"}
2025-12-09 23:08:44 [error] : Ruta no encontrada: /api/users {"stack":"Error: Ruta no encontrada: /api/users\n    at notFoundHandler (C:\\react\\api-prisma\\src\\middlewares\\errorMiddleware.js:81:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at initialize (C:\\react\\api-prisma\\node_modules\\passport\\lib\\middleware\\initialize.js:98:5)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9","path":"/api/users","method":"GET","ip":"::ffff:127.0.0.1","user":"anonymous"}
2025-12-09 23:08:45 [error] : Ruta no encontrada: /api/users {"stack":"Error: Ruta no encontrada: /api/users\n    at notFoundHandler (C:\\react\\api-prisma\\src\\middlewares\\errorMiddleware.js:81:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at initialize (C:\\react\\api-prisma\\node_modules\\passport\\lib\\middleware\\initialize.js:98:5)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9","path":"/api/users","method":"GET","ip":"::ffff:127.0.0.1","user":"anonymous"}
2025-12-09 23:08:45 [error] : Ruta no encontrada: /api/users {"stack":"Error: Ruta no encontrada: /api/users\n    at notFoundHandler (C:\\react\\api-prisma\\src\\middlewares\\errorMiddleware.js:81:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at initialize (C:\\react\\api-prisma\\node_modules\\passport\\lib\\middleware\\initialize.js:98:5)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9","path":"/api/users","method":"GET","ip":"::ffff:127.0.0.1","user":"anonymous"}
2025-12-09 23:10:54 [error] : Ruta no encontrada: /api/v1/auth {"stack":"Error: Ruta no encontrada: /api/v1/auth\n    at notFoundHandler (C:\\react\\api-prisma\\src\\middlewares\\errorMiddleware.js:81:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:646:15\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:265:14)\n    at Function.handle (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:175:3)\n    at router (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:47:12)","path":"/api/v1/auth","method":"GET","ip":"::ffff:127.0.0.1","user":"anonymous"}
2025-12-09 23:11:23 [error] : Ruta no encontrada: /api/v1/auth {"stack":"Error: Ruta no encontrada: /api/v1/auth\n    at notFoundHandler (C:\\react\\api-prisma\\src\\middlewares\\errorMiddleware.js:81:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:646:15\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:265:14)\n    at Function.handle (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:175:3)\n    at router (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:47:12)","path":"/api/v1/auth","method":"GET","ip":"::ffff:127.0.0.1","user":"anonymous"}
2025-12-09 23:11:24 [error] : Ruta no encontrada: /api/v1/auth {"stack":"Error: Ruta no encontrada: /api/v1/auth\n    at notFoundHandler (C:\\react\\api-prisma\\src\\middlewares\\errorMiddleware.js:81:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:646:15\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:265:14)\n    at Function.handle (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:175:3)\n    at router (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:47:12)","path":"/api/v1/auth","method":"GET","ip":"::ffff:127.0.0.1","user":"anonymous"}
2025-12-09 23:11:24 [error] : Ruta no encontrada: /api/v1/auth {"stack":"Error: Ruta no encontrada: /api/v1/auth\n    at notFoundHandler (C:\\react\\api-prisma\\src\\middlewares\\errorMiddleware.js:81:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:646:15\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:265:14)\n    at Function.handle (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:175:3)\n    at router (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:47:12)","path":"/api/v1/auth","method":"GET","ip":"::ffff:127.0.0.1","user":"anonymous"}
