2025-12-10 23:27:11 [error] : value too long for type character varying(255) {"stack":"error: value too long for type character varying(255)\n    at C:\\react\\api-prisma\\node_modules\\pg-pool\\index.js:45:11\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async generateTokens (file:///C:/react/api-prisma/src/middlewares/authMiddleware.js:104:5)\n    at async login (file:///C:/react/api-prisma/src/controllers/authController.js:73:28)","path":"/api/v1/auth/login","method":"POST","ip":"::ffff:127.0.0.1","user":"anonymous"}
2025-12-10 23:28:34 [error] : value too long for type character varying(255) {"stack":"error: value too long for type character varying(255)\n    at C:\\react\\api-prisma\\node_modules\\pg-pool\\index.js:45:11\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async generateTokens (file:///C:/react/api-prisma/src/middlewares/authMiddleware.js:104:5)\n    at async login (file:///C:/react/api-prisma/src/controllers/authController.js:74:28)","path":"/api/v1/auth/login","method":"POST","ip":"::ffff:127.0.0.1","user":"anonymous"}
2025-12-10 23:32:38 [error] : value too long for type character varying(255) {"stack":"error: value too long for type character varying(255)\n    at C:\\react\\api-prisma\\node_modules\\pg-pool\\index.js:45:11\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async generateTokens (file:///C:/react/api-prisma/src/middlewares/authMiddleware.js:104:5)\n    at async login (file:///C:/react/api-prisma/src/controllers/authController.js:74:28)","path":"/api/v1/auth/login","method":"POST","ip":"::ffff:127.0.0.1","user":"anonymous"}
2025-12-10 23:33:57 [error] : value too long for type character varying(255) {"stack":"error: value too long for type character varying(255)\n    at C:\\react\\api-prisma\\node_modules\\pg-pool\\index.js:45:11\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async generateTokens (file:///C:/react/api-prisma/src/middlewares/authMiddleware.js:104:5)\n    at async login (file:///C:/react/api-prisma/src/controllers/authController.js:83:28)","path":"/api/v1/auth/login","method":"POST","ip":"::ffff:127.0.0.1","user":"anonymous"}
2025-12-10 23:40:29 [error] : Ruta no encontrada: /_nuxt/ {"stack":"Error: Ruta no encontrada: /_nuxt/\n    at notFoundHandler (file:///C:/react/api-prisma/src/middlewares/errorMiddleware.js:84:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at initialize (C:\\react\\api-prisma\\node_modules\\passport\\lib\\middleware\\initialize.js:98:5)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9","path":"/_nuxt/","method":"GET","ip":"::1","user":"anonymous"}
2025-12-10 23:44:33 [error] : Ruta no encontrada: /_nuxt/ {"stack":"Error: Ruta no encontrada: /_nuxt/\n    at notFoundHandler (file:///C:/react/api-prisma/src/middlewares/errorMiddleware.js:84:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at initialize (C:\\react\\api-prisma\\node_modules\\passport\\lib\\middleware\\initialize.js:98:5)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9","path":"/_nuxt/","method":"GET","ip":"::1","user":"anonymous"}
2025-12-10 23:44:33 [error] : Ruta no encontrada: /_nuxt/pages/customers.vue {"stack":"Error: Ruta no encontrada: /_nuxt/pages/customers.vue\n    at notFoundHandler (file:///C:/react/api-prisma/src/middlewares/errorMiddleware.js:84:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at initialize (C:\\react\\api-prisma\\node_modules\\passport\\lib\\middleware\\initialize.js:98:5)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9","path":"/_nuxt/pages/customers.vue","method":"GET","ip":"::1","user":"anonymous"}
2025-12-10 23:44:33 [error] : Ruta no encontrada: /_nuxt/pages/products/index.vue?t=1765410020090 {"stack":"Error: Ruta no encontrada: /_nuxt/pages/products/index.vue?t=1765410020090\n    at notFoundHandler (file:///C:/react/api-prisma/src/middlewares/errorMiddleware.js:84:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at initialize (C:\\react\\api-prisma\\node_modules\\passport\\lib\\middleware\\initialize.js:98:5)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9","path":"/_nuxt/pages/products/index.vue","method":"GET","ip":"::1","user":"anonymous"}
2025-12-10 23:44:33 [error] : Ruta no encontrada: /_nuxt/pages/settings.vue {"stack":"Error: Ruta no encontrada: /_nuxt/pages/settings.vue\n    at notFoundHandler (file:///C:/react/api-prisma/src/middlewares/errorMiddleware.js:84:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at initialize (C:\\react\\api-prisma\\node_modules\\passport\\lib\\middleware\\initialize.js:98:5)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9","path":"/_nuxt/pages/settings.vue","method":"GET","ip":"::1","user":"anonymous"}
2025-12-10 23:44:33 [error] : Ruta no encontrada: /_nuxt/pages/index.vue {"stack":"Error: Ruta no encontrada: /_nuxt/pages/index.vue\n    at notFoundHandler (file:///C:/react/api-prisma/src/middlewares/errorMiddleware.js:84:19)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9\n    at Function.process_params (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:280:10)\n    at initialize (C:\\react\\api-prisma\\node_modules\\passport\\lib\\middleware\\initialize.js:98:5)\n    at Layer.handle [as handle_request] (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at trim_prefix (C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:328:13)\n    at C:\\react\\api-prisma\\node_modules\\express\\lib\\router\\index.js:286:9","path":"/_nuxt/pages/index.vue","method":"GET","ip":"::1","user":"anonymous"}
